File,Model,Engine,Placement,Cube,Steps,Volume,Beads, BoardsX,BoardsY,BoardsTotal, tLoad,tCompile,tAquire,tConfigure,tExecToFirst,tExecToLast,tPerfCounters,  bpsEndToEnd,bpsCompileConfigExecExport,bpsExec
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,3,4,12, 0.266292,19.125386,0.000000,8.554527,397.871488,400.647965,0.000025, 2.4572e+06,2.45873e+06,2.64833e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,6,6,36, 0.149561,8.280038,10.051586,7.841784,16.039006,17.651986,0.000029, 6.62037e+06,6.64298e+06,1.82061e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,6,6,36, 0.066862,2.004770,17.325285,6.832485,5.605850,6.200293,0.010071, 6.03703e+06,6.04957e+06,3.50716e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,2,1,2, 0.025191,0.866927,18.565942,7.685483,58.552709,58.790991,0.010071, 740959,741184,1.09109e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,5,20, 0.142885,7.696599,11.324220,7.851071,25.636934,27.217914,0.000029, 5.37172e+06,5.38597e+06,1.13901e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,8,48, 0.032231,1.453379,19.519165,7.437827,11.369309,11.591203,0.010067, 1.59012e+06,1.59143e+06,5.61916e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,4,5,20, 0.023319,0.619673,86.450917,5.497158,6.706920,6.915824,0.000017, 641929,642085,9.52539e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,3,3,9, 0.026957,0.986120,18.243258,7.483264,16.726171,16.949064,0.010065, 1.45598e+06,1.45691e+06,3.81952e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,6,7,42, 0.059751,1.980878,17.538798,5.920013,8.216661,8.844340,0.000020, 5.71664e+06,5.72676e+06,2.39277e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,1,1,1, 0.024778,0.684474,17.084733,7.660012,182.262203,182.544970,0.010086, 306707,306745,350517
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,4,6,24, 0.026315,0.945247,18.460626,7.416403,11.427549,11.649481,0.010091, 1.65288e+06,1.65408e+06,5.59053e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,6,36, 0.279028,22.231165,0.000001,14.448454,55.241580,57.792419,0.010068, 1.09957e+07,1.10279e+07,1.90743e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,2,4, 0.148513,6.987477,12.497523,7.351554,247.145952,248.682898,0.000026, 1.0588e+06,1.05937e+06,1.18152e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,2,2,4, 0.067547,2.138748,16.656884,11.777393,167.997859,168.679086,0.010126, 982526,982862,1.17029e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,5,6,30, 0.059934,2.514816,17.078098,6.651300,7.934759,8.493082,0.010067, 5.62748e+06,5.6373e+06,2.47778e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,4,6,24, 0.057823,2.341458,16.593615,6.741704,9.830398,10.387130,0.010079, 5.42159e+06,5.43038e+06,1.99998e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,5,6,30, 0.058364,2.158319,17.488353,6.481946,11.281858,11.907496,0.000022, 5.1552e+06,5.16325e+06,1.74267e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,4,4,16, 0.058566,2.169627,17.098321,6.744231,12.413136,13.019083,0.010097, 5.0104e+06,5.01803e+06,1.58385e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,6,24, 0.134223,7.599926,11.273140,7.516187,20.369776,21.937479,0.000024, 6.00958e+06,6.02634e+06,1.43353e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,6,7,42, 0.159119,10.323569,30.699674,22.431190,13.770351,15.477281,0.010163, 3.58865e+06,3.59572e+06,2.12055e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,4,4,16, 0.027867,0.641384,18.871642,5.448931,4.975809,5.173934,0.010063, 2.11468e+06,2.11671e+06,1.28393e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,5,6,30, 0.175980,10.325354,5.994004,22.792654,23.084251,24.703470,0.010065, 4.40704e+06,4.41883e+06,1.26496e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,4,5,20, 0.061833,2.919738,15.951897,11.407523,18.564266,19.226473,0.010084, 3.91194e+06,3.91684e+06,1.05906e+07
,water,,metis,46x46x46,,,,1,1,1,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,7,42, 0.267149,20.434924,0.000001,8.851623,50.347455,53.095413,0.000021, 1.27147e+07,1.27559e+07,2.09284e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,3,4,12, 0.028359,0.808602,18.437536,7.559943,11.556067,11.780622,0.010066, 1.64665e+06,1.6479e+06,5.52835e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,6,36, 0.024655,0.863034,17.822771,5.991392,6.565336,6.770281,0.000015, 2.02903e+06,2.03067e+06,9.73081e+06
,water,,metis,56x56x56,,,,2,1,2,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,4,4,16, 0.076666,1.818071,17.541777,6.131607,17.700482,18.287718,0.000017, 4.47874e+06,4.48668e+06,1.11074e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,3,4,12, 0.166688,8.116342,10.473963,10.684955,53.362941,54.893070,0.010062, 3.44125e+06,3.44807e+06,5.47209e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,3,4,12, 0.163365,8.905392,29.572643,22.774542,101.748015,103.558053,0.010087, 1.74629e+06,1.748e+06,2.8699e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,8,48, 0.291202,22.670876,0.000001,13.878961,33.780329,36.314109,0.010148, 1.41945e+07,1.42506e+07,3.11925e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,3,3,9, 0.161159,9.069483,7.204279,21.704598,139.635705,141.454485,0.010085, 1.60546e+06,1.60689e+06,2.09121e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,4,6,24, 0.020278,0.649258,18.247942,5.549714,6.624862,6.844814,0.000019, 2.03945e+06,2.0408e+06,9.64337e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,4,4,16, 0.277081,21.315051,0.000000,13.785821,239.592160,242.179169,0.010139, 3.78272e+06,3.7865e+06,4.39787e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,2,2,4, 0.028960,0.514132,18.938968,5.659096,16.928363,17.135478,0.000019, 1.51059e+06,1.51166e+06,3.7739e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,5,20, 0.147938,8.594455,9.498066,10.129853,24.321089,25.825536,0.010068, 5.33562e+06,5.35018e+06,1.20063e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,5,20, 0.152049,9.520922,6.813887,22.619296,40.996409,42.707854,0.010066, 3.47438e+06,3.48071e+06,7.12275e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,2,2,4, 0.022356,0.982156,41.111248,7.792099,24.490219,24.717097,0.010082, 852944,853210,2.60863e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,8,48, 0.266468,24.106930,0.000001,35.402161,52.022488,54.916127,0.010063, 8.85509e+06,8.87571e+06,2.02546e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,6,8,48, 0.147598,8.546962,35.642620,7.545966,11.606751,13.200748,0.000029, 4.47711e+06,4.48734e+06,2.51584e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,5,6,30, 0.026021,1.180884,16.908393,7.451093,11.492122,11.711733,0.010083, 1.70731e+06,1.70855e+06,5.55911e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,6,24, 0.188974,9.621784,7.312652,23.332575,28.789688,30.502970,0.010088, 3.99015e+06,4.00053e+06,1.01428e+07
,water,,metis,32x32x32,,,,3,3,9,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,3,6, 0.137088,6.983603,10.265625,7.501318,170.679323,172.190277,0.000026, 1.48076e+06,1.48179e+06,1.71085e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,1,1,1, 0.060596,1.506343,15.691211,6.808787,414.700251,415.269949,0.010066, 447304,447367,474092
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,4,6,24, 0.263902,22.839384,0.000001,35.933578,196.416062,199.425226,0.010146, 4.01209e+06,4.01615e+06,5.3646e+06
,water,,metis,22x22x22,,,,2,1,2,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,5,6,30, 0.156767,9.225603,8.418075,10.201780,13.383644,14.880638,0.010066, 6.72662e+06,6.75109e+06,2.18182e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,6,6,36, 0.068359,1.872561,17.406316,6.752476,8.220314,8.855075,0.000023, 5.61755e+06,5.62868e+06,2.39171e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,1,2, 0.169324,9.719587,5.019978,10.238206,425.708539,427.205916,0.010067, 644585,644828,685932
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,6,6,36, 0.168679,9.388222,8.174324,10.203431,11.512617,12.972485,0.010089, 7.03381e+06,7.0643e+06,2.53641e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,3,4,12, 0.061944,2.716531,16.292179,12.112124,32.378727,33.045842,0.010095, 3.0282e+06,3.03112e+06,6.07207e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,6,8,48, 0.060771,2.204135,17.218100,6.655756,5.560930,6.165975,0.010070, 6.05974e+06,6.07125e+06,3.53549e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,4,5,20, 0.235607,19.622415,0.000001,8.861088,194.949061,197.728482,0.000026, 4.6485e+06,4.65335e+06,5.40497e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,1,1,1, 0.155129,7.255390,7.566719,9.736359,658.354963,659.843554,0.010094, 426207,426304,443540
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,6,8,48, 0.063106,2.014659,17.496954,6.320678,7.668193,8.287942,0.000018, 5.74421e+06,5.75496e+06,2.56392e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,2,1,2, 0.027306,0.645661,18.749419,5.551614,32.346906,32.552286,0.010086, 1.10918e+06,1.10973e+06,1.97503e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,4,5,20, 0.060529,2.395911,16.930595,6.858380,10.812632,11.417164,0.010087, 5.2003e+06,5.20876e+06,1.8183e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,3,3,9, 0.023164,0.712079,18.885908,5.716996,10.001360,10.210197,0.000016, 1.79637e+06,1.79759e+06,6.38773e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,7,42, 0.025414,1.055230,17.458605,5.676073,5.292738,5.493696,0.010065, 2.14698e+06,2.14889e+06,1.20705e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,4,16, 0.146558,7.582484,11.451177,7.441621,36.856970,38.361085,0.000030, 4.48505e+06,4.49523e+06,7.92271e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,8,48, 0.022124,1.237186,17.147654,5.463934,6.491151,6.708924,0.000017, 2.08819e+06,2.08975e+06,9.84201e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,2,2,4, 0.027493,0.760278,18.747334,5.868660,12.897885,13.098824,0.010066, 1.65657e+06,1.65779e+06,4.95322e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,3,4,12, 0.026482,0.478353,18.530349,5.561260,6.734758,6.948501,0.000023, 2.02429e+06,2.02605e+06,9.48601e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-56x56x56/water-56x56x56.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,56x56x56,2000,175616,526847,6,8,48, 0.237389,20.712883,0.000002,9.033418,42.746126,45.521060,0.000023, 1.39116e+07,1.39555e+07,2.465e+07
,water,,metis,32x32x32,,,,1,1,1,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,3,4,12, 0.058230,1.772421,17.742695,6.483380,21.029945,21.657058,0.000018, 4.11666e+06,4.12177e+06,9.34886e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,6,36, 0.026907,1.334211,16.783999,7.533441,11.466430,11.688281,0.010067, 1.70306e+06,1.70433e+06,5.57157e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,7,42, 0.022977,1.152701,18.236483,5.540473,6.559659,6.773876,0.000018, 2.01272e+06,2.01424e+06,9.73923e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,5,6,30, 0.071346,3.052701,15.693968,11.642959,16.205872,16.879010,0.010066, 4.09089e+06,4.09703e+06,1.21318e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,3,6, 0.161071,8.668484,8.888335,21.883239,208.995910,210.963494,0.010067, 1.1549e+06,1.15564e+06,1.39719e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,3,3,9, 0.057900,2.389457,16.473053,11.166794,39.440779,40.124318,0.010095, 2.77248e+06,2.77479e+06,4.98484e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-32x32x32/water-32x32x32.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,32x32x32,2000,32768,98303,2,1,2, 0.067068,1.955480,17.424420,7.181423,227.671610,228.280551,0.010071, 770709,770915,863551
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,2,2,4, 0.143992,8.672816,33.923167,23.167036,328.320871,330.718559,0.010068, 731943,732209,889395
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,2,3,6, 0.028355,0.900915,40.796771,7.424945,17.880409,18.107459,0.010066, 946605,947018,3.57296e+06
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-22x22x22/water-22x22x22.state.gz,water,hemi_dpd_engine_v1_raw_tinsel_hw,metis,22x22x22,2000,10648,31943,6,8,48, 0.030207,1.123913,16.983598,5.554291,5.269990,5.470098,0.010040, 2.18716e+06,2.18949e+06,1.21226e+07
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,basic_dpd_engine_v5_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,3,4,12, 0.137680,7.226858,11.735040,7.409333,72.679287,74.178002,0.000028, 2.89626e+06,2.90026e+06,4.01775e+06
,water,,metis,32x32x32,,,,2,1,2,,,,,,,,,,
/home/dt10/benchmarks-dpd-2022-01-01/states_bin/water/water-46x46x46/water-46x46x46.state.gz,water,gals_dpd_engine_v1_raw_tinsel_hw,metis,46x46x46,1000,97336,292007,4,4,16, 0.146731,9.639541,7.734560,22.317158,61.240643,62.985347,0.010066, 2.78049e+06,2.78443e+06,4.76819e+06
